window_start_utc,std_z,std_n,std_e,std_sum,smoothed_std_sum,selected_quiet_hour
2009-02-19 00:57:00.025100,181.34239710177917,186.03691789291022,214.86028316751995,582.2395981622093,,False
2009-02-19 00:58:00.025100,181.17587341204052,186.13806937488374,214.87807130139342,582.1920140883177,,False
2009-02-19 00:59:00.025100,180.37136213396553,185.6447737482694,214.9636028936325,580.9797387758674,42716.41442135907,False
2009-02-19 01:00:00.025100,179.72816947094233,185.03509592657247,214.2886644668762,579.051929864391,42098.03428413407,False
2009-02-19 01:01:00.025100,179.08595552923524,184.37542310250416,213.64226453064984,577.1036431623893,41532.08572277735,False
2009-02-19 01:02:00.025100,178.33788842265884,184.24075343303056,211.51704719417,574.0956890498594,41026.29802927065,False
2009-02-19 01:03:00.025100,177.9051571605158,184.35363599163693,210.99410665340542,573.2528998055582,40570.65233207989,False
2009-02-19 01:04:00.025100,177.79134675451704,184.47008126836016,210.6100053118982,572.8714333347755,40131.618918499065,False
2009-02-19 01:05:00.025100,177.02819040989854,184.23771572456332,208.2930244862367,569.5589306206986,39736.07522179322,False
2009-02-19 01:06:00.025100,177.3950222798727,184.02243510592209,205.77476851326867,567.1922258990635,39349.95449344742,False
2009-02-19 01:07:00.025100,177.2164039204254,184.16040993415865,205.85151965040836,567.2283335049924,39009.338477170684,False
2009-02-19 01:08:00.025100,177.24888249310845,184.10202290290493,205.76008887012802,567.1109942661415,38691.83239297642,False
2009-02-19 01:09:00.025100,176.9707121020498,183.7197790781054,205.8826613189834,566.5731524991386,38392.22068120162,False
2009-02-19 01:10:00.025100,176.07185748155234,183.3463405961906,205.003602221181,564.4218002989239,38103.68849594763,False
2009-02-19 01:11:00.025100,176.2793734240879,182.6743045120327,204.42878005709844,563.3824579932191,37836.72200454929,False
2009-02-19 01:12:00.025100,175.51353255534065,182.3979887030635,204.60160935287593,562.5131306112801,37579.69469353727,False
2009-02-19 01:13:00.025100,175.3704724311927,181.2314187074479,204.70016863839177,561.3020597770324,37331.31456673144,False
2009-02-19 01:14:00.025100,175.05947700561842,181.08344423298848,203.51816146341972,559.6610827020266,37100.682323795714,False
2009-02-19 01:15:00.025100,175.46192921976103,180.51786109383733,204.8413392170989,560.8211295306972,36894.153440277405,False
2009-02-19 01:16:00.025100,175.67422511897146,180.71960384815222,206.16140256149987,562.5552315286236,36719.12071592938,False
2009-02-19 01:17:00.025100,176.02307016073746,180.79770960919484,205.7821409564261,562.6029207263584,36556.6644720181,False
2009-02-19 01:18:00.025100,175.8581982764187,180.55667250130026,205.25238289429072,561.6672536720097,36403.43878250885,False
2009-02-19 01:19:00.025100,175.7779065869209,180.3113419990995,204.62767159718896,560.7169201832094,36261.325530688744,False
2009-02-19 01:20:00.025100,175.68065592118916,179.86782584873617,203.7709341812896,559.319415951215,36125.312765799186,False
2009-02-19 01:21:00.025100,175.8853922470786,179.59258564251164,204.08494245265953,559.5629203422498,35996.63966982008,False
2009-02-19 01:22:00.025100,176.09469669610192,179.17503914476976,204.0529004331929,559.3226362740646,35878.4849818884,False
2009-02-19 01:23:00.025100,175.72019137680866,178.79257463543541,203.71953503665824,558.2323010489023,35767.06751533817,False
2009-02-19 01:24:00.025100,176.03677078870376,178.92037861424978,203.10804240569323,558.0651918086468,35659.559336898776,False
2009-02-19 01:25:00.025100,175.91065663912792,179.19376177123084,202.20461036889037,557.3090287792492,35557.741373846766,False
2009-02-19 01:26:00.025100,176.51909330796295,179.51216015765428,201.15007997200732,557.1813334376245,35464.72269297873,False
2009-02-19 01:27:00.025100,176.638134160854,179.10906437759007,200.67704652567184,556.4242450641159,35373.25734819061,False
2009-02-19 01:28:00.025100,176.85476815037455,178.59821350479334,197.9723267747416,553.4253084299095,35277.700802964304,False
2009-02-19 01:29:00.025100,176.786920310231,178.6227285328455,194.67447860921706,550.0841274522936,35178.6828532828,False
2009-02-19 01:30:00.025100,176.57195727184956,178.88583679622812,194.0842132752125,549.5420073432902,35081.973921124154,False
2009-02-19 01:31:00.025100,176.16600820766837,178.13859821323422,193.74245516025616,548.0470615811587,34984.35031079645,False
2009-02-19 01:32:00.025100,175.31006214335906,178.22001287929203,193.20881119722515,546.7388862198762,34891.430654020965,False
2009-02-19 01:33:00.025100,175.11149066241,177.9379054694332,193.91051312060836,546.9599092524516,34801.01541364657,False
2009-02-19 01:34:00.025100,175.12452169863403,177.8978105398157,194.83541847730226,547.857750715752,34715.1051643143,False
2009-02-19 01:35:00.025100,174.45625354761856,176.6930016270215,194.13083898059753,545.2800941552376,34629.21104159118,False
2009-02-19 01:36:00.025100,174.51969478438423,176.55671571374592,194.37830903529155,545.4547195334217,34545.09385310221,False
2009-02-19 01:37:00.025100,174.6138893043632,176.69165354442055,193.56922675061327,544.874769599397,34463.25734415458,False
2009-02-19 01:38:00.025100,174.66953817131636,176.86419556198007,193.487697208651,545.0214309419475,34385.28013483455,False
2009-02-19 01:39:00.025100,174.65592267464035,176.9532396844463,193.73497766248514,545.3441400215718,34310.52146802077,False
2009-02-19 01:40:00.025100,175.0785223969718,176.92154109519055,193.35874728976617,545.3588107819285,34239.829892008725,False
2009-02-19 01:41:00.025100,175.73664819002894,177.56165194216027,193.53392697154052,546.8322271037297,34173.51346800917,False
2009-02-19 01:42:00.025100,174.85444153301364,177.58115659246369,194.08831892935436,546.5239170548317,34109.34901326514,False
2009-02-19 01:43:00.025100,174.5043068188595,177.19214935564085,194.0856593080518,545.7821154825522,34046.3987347766,False
2009-02-19 01:44:00.025100,175.2297181221404,177.3135671054808,194.44287504859085,546.9861602762121,33987.25169420406,False
2009-02-19 01:45:00.025100,175.1297219892182,178.27315952827894,194.61806412931008,548.0209456468071,33930.59707703459,False
2009-02-19 01:46:00.025100,175.1044912950485,178.1091880755561,194.53456769955426,547.7482470701589,33875.289839862904,False
2009-02-19 01:47:00.025100,174.8096960066436,179.7397747165433,196.0105511092024,550.5600218323893,33824.1698331311,False
2009-02-19 01:48:00.025100,174.42371468182333,180.19272260244165,197.95522142751653,552.5716587117815,33776.363362781354,False
2009-02-19 01:49:00.025100,174.06155056658804,181.08683556457004,198.5199340003444,553.6683201315025,33731.54244083973,False
2009-02-19 01:50:00.025100,174.08024807456033,180.63835552010462,198.83004840706005,553.548652001725,33687.848244393026,False
2009-02-19 01:51:00.025100,173.84040306113158,180.42086305359197,198.37631663598523,552.6375827507088,33645.902787468505,False
2009-02-19 01:52:00.025100,173.85118077195227,179.8706525687408,199.12551695909815,552.8473502997913,33606.12601323545,False
2009-02-19 01:53:00.025100,173.7886089801484,180.1299741940796,201.12965181827872,555.0482349925068,33569.729776168664,False
2009-02-19 01:54:00.025100,173.4951488933339,180.14721302126156,204.1650000045909,557.8073619191863,33538.53844416139,False
2009-02-19 01:55:00.025100,173.36164459819616,179.95169189375113,203.9556879670745,557.2690244590218,33509.140928936096,False
2009-02-19 01:56:00.025100,173.45741805140156,180.0948720825487,204.98869973024344,558.5409898641936,33484.89346838818,False
2009-02-19 01:57:00.025100,173.5148195493686,178.8092748332861,205.43744809117203,557.7615424738267,33460.4154126998,False
2009-02-19 01:58:00.025100,173.35840058507503,179.1366091876327,204.90034254121807,557.3953523139257,33435.61875092541,False
2009-02-19 01:59:00.025100,173.7093557393366,180.10623500323928,204.8851518092186,558.7007425517945,33413.33975470134,False
2009-02-19 02:00:00.025100,173.87059337064312,179.872026805235,204.60264388485245,558.3452640607306,33392.63308889767,False
2009-02-19 02:01:00.025100,173.28215631167382,180.022481785626,205.43216953232894,558.7368076296289,33374.26625336492,False
2009-02-19 02:02:00.025100,173.66114192523327,180.98406308888087,205.8299749525886,560.4751799667027,33360.64574428176,False
2009-02-19 02:03:00.025100,173.42068168732905,180.86091168794954,205.63830888344506,559.9199022587236,33347.312746734926,False
2009-02-19 02:04:00.025100,173.3817690459477,180.59983743024065,205.44767790728827,559.4292843834767,33333.87059778363,False
2009-02-19 02:05:00.025100,173.13623218312247,180.51479232345477,204.9424920946166,558.5935166011939,33322.905183764124,False
2009-02-19 02:06:00.025100,172.82225571032927,180.64859434908678,205.1466336991123,558.6174837585284,33314.33044162359,False
2009-02-19 02:07:00.025100,172.9054009947527,179.99816336901705,204.1549449631435,557.0585093269133,33304.16061744551,False
2009-02-19 02:08:00.025100,172.83585485090853,180.60845693530513,203.29406384005216,556.7383756262659,33293.78799880564,False
2009-02-19 02:09:00.025100,173.09674872288252,180.55573852253704,203.23497558362752,556.8874628290471,33284.102309135546,False
2009-02-19 02:10:00.025100,173.5880016249079,180.45058704695865,204.15197850048912,558.1905671723557,33277.871076008974,False
2009-02-19 02:11:00.025100,173.15563487924217,181.6477052397655,205.0247449788568,559.8280850978645,33274.31670311362,False
2009-02-19 02:12:00.025100,173.08473921942735,183.39356784225794,204.30762159607195,560.7859286577573,33272.589501160095,False
2009-02-19 02:13:00.025100,172.99875651956256,184.1163826756593,204.22828704901116,561.3434262442331,33272.6308676273,False
2009-02-19 02:14:00.025100,173.04258844651434,183.55101850683224,206.0837227047687,562.6773296581152,33275.647114583386,False
2009-02-19 02:15:00.025100,172.64842348992414,184.406732324848,206.18491572877508,563.2400715435472,33278.06605659623,False
2009-02-19 02:16:00.025100,172.40925590608603,185.40489372717056,204.88619658313382,562.7003462163905,33278.211171284,False
2009-02-19 02:17:00.025100,172.37741220508767,186.70206034764863,205.07531933459543,564.1547918873317,33279.763042444974,False
2009-02-19 02:18:00.025100,172.26710712776955,186.21151277509904,204.71963483871897,563.1982547415876,33281.29404351455,False
2009-02-19 02:19:00.025100,171.89300740908888,186.26187631585756,205.74288781917306,563.8977715441195,33284.474894875464,False
2009-02-19 02:20:00.025100,171.57244474178407,186.1786069039736,206.4502820683435,564.2013337141012,33289.35681263835,False
2009-02-19 02:21:00.025100,171.00322534219012,186.404392958257,206.5314749179605,563.9390932184076,33293.73298551451,False
2009-02-19 02:22:00.025100,170.6683816651018,189.08756279882033,211.3443077397419,571.100252203664,33305.510601444104,False
2009-02-19 02:23:00.025100,170.54042717305535,191.42247494203906,213.1715553558834,575.1344574709778,33322.41275786618,False
2009-02-19 02:24:00.025100,169.52166994680576,191.17370038188716,214.376410461236,575.0717807899289,33339.41934684746,False
2009-02-19 02:25:00.025100,169.3474849201399,191.88037579703413,219.16930600046334,580.3971667176374,33362.50748478585,False
2009-02-19 02:26:00.025100,168.8321857755039,193.58676255343258,221.40702637417297,583.8259747031095,33389.15212605134,False
2009-02-19 02:27:00.025100,168.61344686372541,193.5143449489935,220.18739117553986,582.3151829882588,33415.04306397548,False
2009-02-19 02:28:00.025100,168.2284072480683,193.18214883614237,219.03620925890758,580.4467653431183,33442.06452088869,False
2009-02-19 02:29:00.025100,168.01526144482182,192.77352534440968,219.27708092326134,580.0658677124928,33472.04626114889,False
2009-02-19 02:30:00.025100,167.93578420756157,192.15696526124626,218.93116771624832,579.0239171850561,33501.528170990656,False
2009-02-19 02:31:00.025100,167.85474911617044,192.29094247095685,218.78324293219148,578.9289345193188,33532.410043928816,False
2009-02-19 02:32:00.025100,168.00338049220824,192.0179003122739,219.02010807140582,579.041388875888,33564.71254658482,False
2009-02-19 02:33:00.025100,167.84592363703288,191.83140657347008,218.2832157445748,577.9605459550778,33595.71318328745,False
2009-02-19 02:34:00.025100,167.85947497208386,192.3582725775668,218.25955580514332,578.477303354794,33626.33273592649,False
2009-02-19 02:35:00.025100,167.84453511073622,192.68239042743429,218.6960934345438,579.2230189727143,33660.27566074397,False
2009-02-19 02:36:00.025100,167.86052292175575,193.10986649298306,218.36715917322877,579.3375485879676,33694.158489798516,False
2009-02-19 02:37:00.025100,167.23084447694876,192.9709848164652,218.1078400704925,578.3096693639066,33727.59338956303,False
2009-02-19 02:38:00.025100,166.9418150777622,192.94208686955838,217.53884220999504,577.4227441573156,33759.99470277839,False
2009-02-19 02:39:00.025100,166.80993879670712,193.74266962874052,218.29090001374752,578.8435084391951,33793.494071196015,False
2009-02-19 02:40:00.025100,165.8878408922267,196.2571618321283,219.16215188363844,581.3071546079934,33829.44241502208,False
2009-02-19 02:41:00.025100,165.31796622318518,195.85841144380103,219.66141434130847,580.8377920082947,33863.44797992665,False
2009-02-19 02:42:00.025100,165.5563078533284,195.27151734145843,221.0999397724887,581.9277649672756,33898.8518278391,False
2009-02-19 02:43:00.025100,165.7470333992604,195.7764684411538,222.65375623300625,584.1772580734205,33937.24697042996,False
2009-02-19 02:44:00.025100,165.02003736138505,198.59800660465893,223.39573429733025,587.0137782633742,33977.27458841712,False
2009-02-19 02:45:00.025100,164.7794952756406,201.58300914568622,222.93222866340562,589.2947330847325,34018.54837585505,False
2009-02-19 02:46:00.025100,164.27214230045706,201.35114148250258,224.35329406277629,589.976577845736,34060.776706630626,False
2009-02-19 02:47:00.025100,164.41363395487153,201.2704161842632,224.70102968174842,590.3850798208832,34100.60176461912,False
2009-02-19 02:48:00.025100,164.25458368646412,203.23152013715273,223.3162681742219,590.8023719978388,34138.83247790517,False
2009-02-19 02:49:00.025100,163.97841256273955,202.71790245596182,223.10545977468652,589.801774793388,34174.965932567065,False
2009-02-19 02:50:00.025100,164.21241998098913,202.61446634002473,223.01878122637908,589.8456675473928,34211.26294811273,False
2009-02-19 02:51:00.025100,163.90729895227605,203.0942311839513,222.94412694459106,589.9456570808184,34248.57102244284,False
2009-02-19 02:52:00.025100,163.8045681334964,203.33650320971722,222.05917237905612,589.2002437222698,34284.923915865314,False
2009-02-19 02:53:00.025100,163.8920623691137,202.46971570677792,220.6032075661223,586.964985642014,34316.84066651483,False
2009-02-19 02:54:00.025100,163.76756879850618,202.03872593890472,218.68168284562262,584.4879775830335,34343.52128217867,False
2009-02-19 02:55:00.025100,163.8847902534617,202.0100449408839,219.38549988662976,585.2803350809753,34371.53259280062,False
2009-02-19 02:56:00.025100,164.0561269659471,202.67852672196963,220.9565755663748,587.6912292542916,34400.68283219072,False
2009-02-19 02:57:00.025100,163.8351085166836,203.80171693081476,221.01306186140596,588.6498873089043,34431.5711770258,False
2009-02-19 02:58:00.025100,164.20864928451255,203.62933579138235,221.1486320837917,588.9866171596866,34463.16244187156,False
